DIS_NAME,DIS_CODE,UPA_NAME,UPA_CODE,UpazilaID,Average_temperature,Total_rainfall,Relative_humidity,Average_NDVI,Average_NDWI,month,year,PV,PF,MIXED,TEST,CASE,Population,API,MALE,FEMALE,PREGNANT,Age_1Y,Age_14Y,Age_15Y,LLIN
Sherpur,BD4589,Sreebardi,BD458990,122,27.428112040246,6.59634062648883,85.392288050611,0.794989396785115,0.110275762585697,9,2013,2,1,0,185,3,264605,0.0113376542393379,2,1,0,0,0,3,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.3169476293678,3.14265883906962,83.1218943374579,0.768290916665513,0.158762393409539,10,2013,2,2,0,305,4,264605,0.0151168723191172,2,2,0,0,0,4,0
Sherpur,BD4589,Sreebardi,BD458990,122,21.3496931341743,0.0279322391824246,72.8273189466591,0.622746131129606,0.0873465409420504,11,2013,1,2,0,284,3,264605,0.0113376542393379,2,1,0,0,1,2,20196
Sherpur,BD4589,Sreebardi,BD458990,122,18.869114528965,0.0628722221787805,70.8987993608374,0.466560249131019,-0.0334705128909398,12,2013,0,1,0,113,1,264605,0.00377921807977929,1,0,0,0,0,0,176
Sherpur,BD4589,Sreebardi,BD458990,122,17.9601048644097,0.0432119718034372,72.4011059564282,0.415235871006495,-0.0291817813336975,1,2014,1,2,0,269,3,267039,0.0112343140889533,2,1,0,0,0,3,0
Sherpur,BD4589,Sreebardi,BD458990,122,19.1124854496856,1.58069793925939,66.8063509753927,0.575089332477046,0.0393479405395546,2,2014,0,2,0,246,2,267039,0.00748954272596887,0,2,0,0,0,2,0
Sherpur,BD4589,Sreebardi,BD458990,122,24.1020992284704,0.250028573532444,54.708674528733,0.750699405821134,0.120435697471885,3,2014,0,1,0,311,1,267039,0.00374477136298443,0,1,0,0,0,1,628
Sherpur,BD4589,Sreebardi,BD458990,122,27.95759163233,1.66187648382743,56.0661790591267,0.662671760419695,0.122862827408023,4,2014,1,0,0,212,1,267039,0.00374477136298443,1,0,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.9771880134878,8.89740573396807,77.8585202653648,0.572136405204885,0.0101535344397709,5,2014,0,2,0,289,2,267039,0.00748954272596887,0,2,0,0,0,2,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.5548119537864,12.1505552609011,87.3569892652311,0.641822838106383,0.040547410397459,6,2014,0,1,0,272,1,267039,0.00374477136298443,1,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.8854668494333,7.99560810061485,84.7942514048635,0.603733995253493,0.0398236334815406,7,2014,0,0,0,345,0,267039,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2631153934648,12.5399298127581,87.6096392202061,0.665673110139037,0.0326877728592681,8,2014,0,1,0,256,1,267039,0.00374477136298443,1,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.9603827294287,6.05047455077564,85.9190283207107,0.7596733305002,0.0978883365323934,9,2014,0,0,0,279,0,267039,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.7305731457615,1.42824267138378,79.9502027612632,0.726641838847267,0.173158827343132,10,2014,0,0,0,325,0,267039,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.7116696213099,0.0673456399123258,73.1381489529209,0.565096047433908,0.0286279073603073,11,2014,0,0,0,224,0,267039,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,19.2238863093526,0.0368821863838393,76.4171806018129,0.488586739295259,-0.0206600756096399,12,2014,0,0,0,289,0,267039,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.4198589707366,0.144147691931802,72.9238292943999,0.43137786201202,-0.00501130803508022,1,2015,1,0,1,337,2,269523,0.00742051698741851,2,0,0,0,0,2,0
Sherpur,BD4589,Sreebardi,BD458990,122,20.6419346087148,0.954741451612742,68.2627035461496,0.557965699737575,0.0465715923558159,2,2015,0,0,0,267,0,269523,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,24.3913782291148,1.67304583492289,60.8422466316427,0.755077585045907,0.133511049859678,3,2015,0,2,0,458,2,269523,0.00742051698741851,1,1,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,24.4889343576145,11.7674937812254,82.0599479730615,0.667335181851334,0.0661945319436587,4,2015,1,0,0,430,1,269523,0.00371025849370926,0,1,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.6838902850859,11.7719071957009,85.7084697883737,0.557155559575411,0.0353807539834999,5,2015,0,0,0,286,0,269523,0,0,0,0,0,0,0,7896
Sherpur,BD4589,Sreebardi,BD458990,122,27.4966482209782,12.324451871048,86.2975361799279,0.596588536891886,0.0417241132038911,6,2015,0,1,0,336,1,269523,0.00371025849370926,1,0,0,0,0,0,10104
Sherpur,BD4589,Sreebardi,BD458990,122,27.1199331088716,16.9311861177513,87.2318044082352,0.577671460892384,0.0410303677812857,7,2015,0,0,0,384,0,269523,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2302446772468,12.5833546430905,87.9378865622225,0.58455455375566,0.035665096318006,8,2015,0,0,0,364,0,269523,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.4035350285605,9.10594040743924,85.693416131969,0.724335074728919,0.105624848615582,9,2015,0,0,0,289,0,269523,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.9251590910749,1.51391188784005,79.7337325952776,0.716847496341739,0.144763981209186,10,2015,0,0,0,232,0,269523,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.9541710245496,0.13332735716853,72.9951880379156,0.568467211193585,0.0309929427923837,11,2015,0,0,0,288,0,269523,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.7516084889856,0.273352996785132,72.6708983120213,0.463051228517815,-0.0286625604573101,12,2015,1,0,0,370,1,269523,0.00371025849370926,0,1,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,17.4972339217283,0.637253055495897,73.2143622069775,0.438471595567157,-0.0312075689328829,1,2016,0,0,0,568,0,272218,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,21.5241465971494,0.245887465981507,66.4307019748765,0.592534642402127,0.0268392938677989,2,2016,1,0,0,891,1,272218,0.00367352636489872,0,1,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.0776832669421,4.30302954423138,63.4090519496932,0.758071077294318,0.105832728828904,3,2016,2,0,0,623,2,272218,0.00734705272979744,2,0,0,0,0,2,10000
Sherpur,BD4589,Sreebardi,BD458990,122,26.622494204834,5.31552544821593,79.7806645873539,0.596378138545374,0.0744177423989557,4,2016,0,0,0,450,0,272218,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.1732525318901,15.6787315279003,84.7412426045668,0.564132842757105,0.0198045632989501,5,2016,0,0,0,591,0,272218,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.9805512903476,6.43127766958438,83.6535545128129,0.675451804347675,0.0454182296424379,6,2016,1,1,0,544,2,272218,0.00734705272979744,1,1,0,0,0,2,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2032116710037,11.3477144747678,88.3288705392359,0.604671539308415,0.0316974120349551,7,2016,0,0,0,765,0,272218,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.3571838244091,5.26478415883449,81.9958005603529,0.681721730501586,0.0411511033091893,8,2016,0,0,0,653,0,272218,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2870260665886,11.6412764774693,87.1689183516012,0.808362457329907,0.0944394407103954,9,2016,0,0,0,777,0,272218,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.2750315409868,4.36230536143699,83.3303892510087,0.772529191535915,0.204507992253614,10,2016,0,0,3,749,3,272218,0.0110205790946962,2,1,0,0,0,3,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.6653622163132,0.107428251931856,76.3889417903793,0.583105191614389,0.0433099580173232,11,2016,0,1,1,750,2,272218,0.00734705272979744,2,0,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,20.4602411684543,0.0668104502762897,73.7951873491667,0.522282211158965,-0.0276084522797318,12,2016,0,1,1,776,2,272218,0.00734705272979744,0,2,0,0,0,2,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.715023145443,0.0595359674724766,68.3325986918394,0.441464856981623,-0.026906632558125,1,2017,0,0,0,371,0,275049,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,21.7782336070952,0.0896122497610485,60.6222049151512,0.577693940067995,0.0307177593796365,2,2017,0,1,0,666,1,275049,0.00363571581790881,1,0,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.5938385712999,4.56245875624744,70.6301859596447,0.73089379215078,0.0902047742536874,3,2017,0,0,0,587,0,275049,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,24.8788297903043,13.2237390637254,82.4343952575829,0.67345986634077,0.077635369270009,4,2017,0,0,1,519,1,275049,0.00363571581790881,0,1,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.8522988145133,14.2459782735416,83.419549013733,0.549833533152843,0.0553645478588398,5,2017,0,0,0,677,0,275049,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.592792628442,11.6530317552033,85.3279628532017,0.61015623009306,0.0478859511537909,6,2017,0,1,0,648,1,275049,0.00363571581790881,0,1,0,0,0,1,6035
Sherpur,BD4589,Sreebardi,BD458990,122,27.1750633664792,17.0293061358151,87.9945078841445,0.487750177344864,0.0272020611562227,7,2017,0,0,0,644,0,275049,0,0,0,0,0,0,0,5965
Sherpur,BD4589,Sreebardi,BD458990,122,27.6576576388961,15.7554680742182,86.5974681865085,0.681026077744387,0.0503045570329462,8,2017,0,0,0,724,0,275049,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2873745988335,10.8117217867024,88.164238115316,0.789656759531095,0.0937535617734061,9,2017,0,0,1,667,1,275049,0.00363571581790881,0,1,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.8373420958442,6.86184995540297,84.1183430993138,0.745751382637917,0.126160160751977,10,2017,0,0,1,646,1,275049,0.00363571581790881,1,0,0,0,0,1,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.6457230433077,0.0524945165755404,76.3003649861184,0.594648349108861,0.046914990299962,11,2017,0,0,0,725,0,275049,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,20.2750640311286,0.456896045392546,76.1988121388233,0.526985903636565,0.00218305331431127,12,2017,0,0,0,853,0,275049,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,17.1690857997319,0.0414836715395006,72.2657377100261,0.420835211567489,-0.0171426250467323,1,2018,0,0,0,816,0,277827,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,21.0661866261333,0.244680769879507,64.2304343771911,0.551913299133788,0.0399751779253313,2,2018,0,0,0,642,0,277827,0,0,0,0,0,0,0,24
Sherpur,BD4589,Sreebardi,BD458990,122,24.9328734290371,2.00637405956741,60.8855220807964,0.756035742996219,0.126811638368326,3,2018,0,0,0,747,0,277827,0,0,0,0,0,0,0,49
Sherpur,BD4589,Sreebardi,BD458990,122,25.0999083604178,9.06030784285711,80.2368102132677,0.706753913415777,0.115168232510719,4,2018,0,1,0,713,1,277827,0.0035993621930194,0,1,0,0,0,1,31
Sherpur,BD4589,Sreebardi,BD458990,122,25.6595693831657,14.1234819487819,85.435462749201,0.551595400804586,0.0236625723375266,5,2018,0,0,0,603,0,277827,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.0188294740941,8.25554445563916,85.1206369358808,0.541989418682748,0.0383888939172747,6,2018,0,0,0,930,0,277827,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.0473624017,7.66581662945247,84.8528476927492,0.608737915708824,0.0383511181174326,7,2018,0,0,0,851,0,277827,0,0,0,0,0,0,0,9710
Sherpur,BD4589,Sreebardi,BD458990,122,28.2611048800685,4.39420069353825,83.3038837753337,0.605606964572571,0.0477648390077836,8,2018,0,0,0,1510,0,277827,0,0,0,0,0,0,0,6390
Sherpur,BD4589,Sreebardi,BD458990,122,27.8041464078424,4.45443927039418,83.3513598112622,0.795441338404121,0.123205120310802,9,2018,0,0,0,1405,0,277827,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.1237205363688,1.55044318574051,79.0382381484777,0.786618620662595,0.178274455568004,10,2018,0,0,0,1445,0,277827,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.3285859469479,0.158719572554566,71.5298856459316,0.648411270616665,0.0821282083122677,11,2018,0,0,0,1932,0,277827,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,19.0726461014926,0.425311737819332,68.8570633476325,0.475321307262743,-0.0267270562883465,12,2018,0,0,0,1550,0,277827,0,0,0,0,0,0,0,39
Sherpur,BD4589,Sreebardi,BD458990,122,18.9032182777291,0.029700364932183,62.2836950578841,0.412200656236584,-0.0378766780066825,1,2019,0,0,0,1836,0,280577,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,20.5966321599357,2.68658733102709,64.5160241728273,0.581877372128207,0.0358638305592439,2,2019,0,0,0,1720,0,280577,0,0,0,0,0,0,0,27
Sherpur,BD4589,Sreebardi,BD458990,122,23.7243930511362,1.03998479487415,60.0376412011512,0.772733342825194,0.126713282937272,3,2019,0,0,0,1060,0,280577,0,0,0,0,0,0,0,20
Sherpur,BD4589,Sreebardi,BD458990,122,25.6341432528647,5.61506962941853,79.6615858058974,0.754919238989443,0.168323782541969,4,2019,0,0,0,1470,0,280577,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2744642864013,16.4053735666458,83.5576703491182,0.569883138303028,0.0295930827954319,5,2019,0,0,0,1320,0,280577,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.1852670696629,13.6272096744404,84.8774430112276,0.660749351553087,0.038082035989473,6,2019,0,0,0,1378,0,280577,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.8056828312479,13.6486857521825,86.6835561606757,0.519086739728019,0.0333639251528175,7,2019,0,0,0,1455,0,280577,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.4588606403382,5.26998593460395,83.8044031686448,0.641297239946129,0.050724757181424,8,2019,0,0,0,1497,0,280577,0,0,0,0,0,0,0,1966
Sherpur,BD4589,Sreebardi,BD458990,122,27.3439969226265,6.6797598203565,85.9578451744172,0.801893994249491,0.076638150547218,9,2019,0,0,0,1379,0,280577,0,0,0,0,0,0,0,8034
Sherpur,BD4589,Sreebardi,BD458990,122,25.4238388004258,7.4031385796005,84.3513254151163,0.787905492584231,0.169257044356068,10,2019,0,0,0,2537,0,280577,0,0,0,0,0,0,0,210
Sherpur,BD4589,Sreebardi,BD458990,122,23.2563614584058,0.685378732867587,81.2446008759219,0.613580030656687,0.0662820035359366,11,2019,0,0,0,2092,0,280577,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.4303040979648,0.1019698055813,74.851819107055,0.503897593770339,-0.0062796482776615,12,2019,0,0,0,2152,0,280577,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,17.5024182442318,0.648630010084732,75.9702427070826,0.439795195157247,-0.00664587641521199,1,2020,0,0,0,2130,0,282962,0,0,0,0,0,0,0,2
Sherpur,BD4589,Sreebardi,BD458990,122,19.7944007331,0.323596525831257,63.3571555529232,0.471544018137818,0.0302013767710479,2,2020,0,0,0,1605,0,282962,0,0,0,0,0,0,0,1
Sherpur,BD4589,Sreebardi,BD458990,122,24.268753603822,1.0643223240806,59.2558651568302,0.746065390660702,0.135289973991001,3,2020,0,0,0,1572,0,282962,0,0,0,0,0,0,0,6
Sherpur,BD4589,Sreebardi,BD458990,122,25.8604239262363,5.87969127093766,66.6512289598883,0.730813144811732,0.124084301158842,4,2020,0,0,0,1551,0,282962,0,0,0,0,0,0,0,41
Sherpur,BD4589,Sreebardi,BD458990,122,26.5502356328849,15.0264452307981,83.3807850639008,0.582192773838703,0.0424350889236991,5,2020,0,0,0,1214,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2808360738564,13.4619865306638,87.7235947536361,0.561228547762806,0.0277430352338299,6,2020,0,0,0,1141,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.4344663457366,17.4981963577652,88.8536210609738,0.475906610055947,0.0138525319387801,7,2020,0,0,0,1183,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.1331036044607,5.66051852875589,84.9566701040364,0.66514103798244,0.0411351735508199,8,2020,0,0,0,680,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.3469774568381,11.9406397161908,88.0409535609459,0.79828978886527,0.0538958694101609,9,2020,0,0,0,1801,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.9400578307408,5.43850116231557,84.2114388078182,0.731343290322804,0.143058439745831,10,2020,0,0,0,2034,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.4581909789523,0.196563015429921,74.0321759527362,0.562181205079558,0.065814571686009,11,2020,0,0,0,2029,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.8098065687023,0.066073519651541,74.1538359067532,0.474590831556134,-0.0127889204754156,12,2020,0,0,0,1938,0,282962,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.1506723175743,0.045384110990948,71.5703810413583,0.428505306151417,-0.0147561605977103,1,2021,0,0,0,2045,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,20.9313921934625,0.0148934350101837,59.4206950510085,0.564129064823919,0.0505902477099599,2,2021,0,0,0,2049,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.3425556811767,0.774061652787318,55.9807565350976,0.714450952071013,0.0996680776596427,3,2021,0,0,0,2079,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.817866096011,1.86574294500876,64.045671870658,0.637604821287615,0.099044865489395,4,2021,0,0,0,2270,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.0605748906024,11.9303798467792,82.1725974930904,0.572214712007174,0.024837063947588,5,2021,0,0,0,627,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.1849163507989,10.8239192295576,87.2370390351227,0.632575069241528,0.0384566497610007,6,2021,0,0,0,870,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.7422934102087,7.40905609126987,85.0929144019437,0.598179534108376,0.0379356316242134,7,2021,0,0,0,1114,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.3814169604523,11.3189078575338,88.4555618309804,0.633018195808118,0.0354895535194147,8,2021,0,0,0,1289,0,285481,0,0,0,0,0,0,0,7050
Sherpur,BD4589,Sreebardi,BD458990,122,28.0445372596524,4.53302154988297,82.7347199480551,0.814189148294581,0.153901000991738,9,2021,0,0,0,1352,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.6529270297055,4.34469919492556,81.4081865812878,0.768528131101909,0.190469651364422,10,2021,0,0,0,1095,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.0130709599623,0.00588637258555456,70.6604163403523,0.604923297264266,0.0506724337463719,11,2021,0,0,0,1239,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,19.3462790748405,0.378020348019067,71.0263344332749,0.486848582712468,-0.020318580219987,12,2021,0,0,0,1046,0,285481,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,17.7251907641294,0.826878897668299,73.4902365936878,0.38296855698924,-0.014308503832295,1,2022,0,0,0,1086,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,17.9396420855279,2.58946231011429,71.1214494724165,0.524786050861364,0.0414535362960452,2,2022,0,0,0,1108,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.3733094002143,0.66435502264057,61.7283761839876,0.74509807811483,0.103652610357427,3,2022,0,0,0,1269,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.390211886971,8.18470915316602,81.3873777685027,0.698987087839802,0.0782493353322878,4,2022,0,0,0,1055,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,26.7340804436479,9.02852559316886,83.7840742302741,0.568885544532688,0.0275244524052813,5,2022,0,0,0,806,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.0493642550452,13.7704482183816,88.2794312057558,0.527614443436595,0.0204646543506927,6,2022,0,0,0,815,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.7049476781276,6.34402177192407,80.6235054418355,0.566028688928972,0.0564762872332274,7,2022,0,0,0,564,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.5530736495291,4.38198709316085,80.4383341110533,0.647462658476547,0.052454513228374,8,2022,0,0,0,676,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2932605948852,5.13858147856809,87.2903463139691,0.829964153314592,0.104596901105861,9,2022,0,0,0,1250,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.6462274499224,3.26451981402856,82.1316629677931,0.807725176104286,0.186894918060689,10,2022,0,0,0,1019,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,22.239760856725,0.0153360564513218,75.3882294466805,0.615099896743571,0.0588831693465778,11,2022,0,1,0,1436,1,288107,0.00347093267431892,1,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,19.6263187661858,0.0398626801574126,73.3814758823093,0.516708654585174,-0.00406801715903632,12,2022,0,0,0,2119,0,288107,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.0878267715394,0.00707294010346872,71.8617173967247,0.439086961993325,-0.0141856311061611,1,2023,0,0,0,1777,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,21.3487665752655,0.0748271845238011,62.7869094123192,0.542769947878439,0.0147200000113373,2,2023,0,0,0,2056,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,24.1064401757201,1.80472940552501,65.6741644077593,0.779036803949537,0.0972250317487401,3,2023,0,0,0,2204,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2127149405968,1.03151190017281,65.1007757503388,0.704406096254957,0.122291766648879,4,2023,0,0,0,2122,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2178334200861,0.0418985082548956,82.8805474527921,0.504855039283027,0.0175178028364081,5,2023,0,0,0,1908,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.9742389404171,0.247127577578302,86.5655544862574,0.653279533848721,0.0289021858463573,6,2023,0,0,0,1787,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.4887392863179,2.02643780016308,87.1605115417272,0.582788246337123,0.0258348492823509,7,2023,0,0,0,1031,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.0246694651653,9.15091092128568,88.1041224523176,0.655976589872041,0.0390149056710465,8,2023,0,0,0,712,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.3243566462988,14.2647167682697,88.8172654278447,0.793613315318995,0.113142380788593,9,2023,0,0,0,705,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.7023931606485,8.33809990019555,86.5503502932887,0.778333284979666,0.131040112547255,10,2023,0,0,0,635,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.5701171056615,7.742474795747,80.5310699212304,0.58976829742006,0.0441290045261255,11,2023,0,0,0,707,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,21.563190065516,0.429564855197525,73.7251399182948,0.556897510680505,0.0150231185984418,12,2023,0,0,0,892,0,291651,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,17.3956934206218,0.0299973685815048,74.354636521297,0.473034374870172,-0.00422384397521476,1,2024,0,0,0,1713,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,20.5798259170324,2.71345320433736,68.7457478681277,0.559525153369985,0.0410676188384071,2,2024,0,0,0,1765,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.3172995317565,1.05038464282289,60.6542005710017,0.749308843960753,0.102789624836378,3,2024,0,0,0,1563,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.855171478476,5.67122032571272,53.4821134371982,0.661944336042985,0.119992268194383,4,2024,0,0,0,1145,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.360069452354,16.5694273023123,63.8307844557569,0.552962690356502,0.0167164440966313,5,2024,0,0,0,847,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,28.296222908763,13.7634817711848,86.7412104201382,0.668768274224149,0.0393918292496196,6,2024,0,0,0,854,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.7022892408316,13.7851726097043,83.9664246681223,0.558123152462921,0.0237538413544482,7,2024,0,0,0,780,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.8051908487364,5.32268579394999,84.552572650172,0.672353774788467,0.031969309119529,8,2024,0,0,0,827,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,27.2125825910227,6.74655741856006,87.063410818527,0.804691220174212,0.10434827162717,9,2024,0,0,0,844,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,25.2228084211157,7.4771699653965,86.2462109311171,0.758859575584053,0.095411736724049,10,2024,0,0,0,699,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,21.4617423402906,0.692232520196263,83.9531132808325,0.589538238749405,0.0529819110429078,11,2024,0,0,0,985,0,295209,0,0,0,0,0,0,0,0
Sherpur,BD4589,Sreebardi,BD458990,122,18.7246985837086,0.102989503637113,73.5555921361257,0.513208432666076,-0.0187538228709761,12,2024,0,0,0,1090,0,295209,0,0,0,0,0,0,0,0
